Group,G-CSF,Eotaxin,GM-CSF,IL-1a,Leptin,MIP-1a,lL-4,IL-1b,IL-2,IL-6,EGF,IL-13,IL-10,IL-12p70,IFN-y,IL-5,IL-17A,IL-18,MCP-1,IP-10,GRO/KC/CINC-1,VEGF,Fractalkine,LIX,MIP-2,TNF-a,RANTES
Endothelial 0,1.3569589615223472,11.50562411473506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.72220679196982,0.0,0.0,0.0,0.0,0.0,248.6853738935855,0.0,263.46110705445767,0.0,32.869308328884635,0.0,0.0,2.5697197251937607
Endothelial 0,2.647545996819848,10.056323351799188,0.0,0.0,0.0,6.728233108360675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.255666537533386,0.0,0.0,0.0,53.90562412708327,0.0,367.30068883347843,0.0,44.196677140552644,0.0,0.0,1.1260425415674562
Endothelial 0,3.0631210984036605,27.76397842416646,0.0,0.0,15.661989920199245,0.0,0.0,8.935092282175749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.02682380393443,307.16825380232945,184.56661143725998,0.0,122.55924826192718,0.0,0.0,0.0
Endothelial 0,1.7963230154815604,0.0,0.0,0.0,0.0,7.758361296253739,0.0,0.0,0.0,0.0,0.0,0.0,7.50319612284799,0.0,0.0,0.0,0.0,0.0,0.0,144.99289612788633,0.0,467.05815490622234,0.0,106.54928339697551,0.0,0.0,0.0
Endothelial 0,0.0,14.117775698683252,52.22342261286735,0.0,0.0,7.256807959120407,0.0,0.0,0.0,2039.7757414162459,1.0892733235945504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.11516732184282,0.0,179.21279481818783,8.989186600916875,37.88268648654853,0.0,0.0,0.0
Endothelial 0,4.281313243668676,36.05421347417855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.38196323998704,19.541172435812523,0.0,0.0,0.0,159.09273883532808,812.5776470170904,583.7521638280219,0.0,40.29466471047333,0.0,0.0,0.0
Endothelial 0,0.0,8.467478997881107,0.0,0.0,0.0,6.166985229004778,0.0,17.82011276093007,0.0,0.0,0.6781282876430073,38.40918881830965,0.0,0.0,198.70728308007565,0.0,0.0,0.0,280.2420575801349,127.61405119396655,137.50876615956142,296.6487896705605,0.0,89.56940303932926,0.0,0.0,1.1260425415674562
Endothelial 0,0.0,14.117775698683252,0.0,0.0,116.77293514915723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.315259861350825,0.0,1.3044842540378545,0.0,223.74919538649758,0.0,218.09245264779787,0.0,90.73767814821213,0.0,0.0,0.0
Endothelial 0,0.0,14.117775698683252,0.0,0.0,0.0,9.137953860193472,0.0,12.926916183312224,0.0,0.0,0.0,9.38355589747508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.8411003449462,0.0,237.47309982807394,0.0,26.615289836523637,0.0,0.0,11.086477144363084
Endothelial 0,5.857428864559596,11.50562411473506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.56461273404906,41.107762682281376,0.0,0.0,150.6548715018942,97.25678933616226,0.0,306.2582768896121,0.0,40.29466471047333,0.0,0.0,0.0
Endothelial 0,5.857428864559596,46.39545963674221,0.0,0.0,0.0,5.565055892663311,0.0,0.0,0.0,0.0,0.0,9.38355589747508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.65145469977489,0.0,392.0288877725553,0.0,37.065584355178686,0.0,0.0,0.0
Endothelial 0,0.0,14.117775698683252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.68102478648191,0.0,0.0,0.0,33.534778910827676,0.0,0.0,135.37209871251193,894.019259760846,220.14947890376598,0.0,41.08632315719941,0.0,0.0,0.0
Endothelial 0,4.679772574491581,10.056323351799188,0.0,0.0,0.0,0.0,100.64388818512955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.107762682281376,0.0,0.0,150.6548715018942,158.70600111475224,0.0,199.38348247795733,0.0,43.42716714281831,0.0,0.0,0.0
Endothelial 0,4.679772574491581,16.464752915628065,34.53096943999472,0.0,0.0,11.148626488363295,0.0,0.0,34.57772888820992,0.0,0.0,0.0,22.12811084543271,275.9138084237462,0.0,0.0,0.0,0.0,0.0,138.19792148485382,0.0,208.78318845187988,1.3777897965443784,66.73038902795263,41.85251714901725,0.0,0.0
Endothelial 0,2.2257612543948238,10.056323351799188,74.83952804095473,0.0,9.779222634849688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.08913819509333,0.0,0.0,0.0,0.0,176.9851761528148,0.0,238.4835469915958,0.0,23.758731944218734,0.0,0.0,0.0
Endothelial 0,1.7963230154815604,10.056323351799188,0.0,0.0,0.0,12.922911841932688,0.0,0.0,0.0,0.0,0.0,16.316533362514832,0.0,0.0,198.70728308007565,0.0,0.0,0.0,0.0,112.09348310445162,226.65705100572387,13.25162802795508,0.0,41.8721665431265,0.0,0.0,0.0
Endothelial 0,0.0,12.851903741967082,0.0,0.0,573.9290958169579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.30095699721457,0.0,0.0,0.0,269.6274655233856,881.4866463925465,464.4225908255451,0.0,27.54118646773855,0.0,0.0,0.0
Endothelial 0,0.0,12.851903741967082,3.730649178926926,0.0,0.0,5.565055892663311,16.01015242598781,0.0,0.0,636.7109771615053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.19195195357746,0.0,251.53804598248846,0.0,37.88268648654853,0.0,0.0,0.4787319986999237
Endothelial 0,0.0,10.056323351799188,0.0,0.0,0.0,2.3108903250541113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.09348310445162,0.0,211.89603188032086,2.6447117968486102,41.8721665431265,0.0,0.0,0.0
Endothelial 0,0.42651269330193475,12.851903741967082,0.0,0.0,0.0,0.0,0.0,0.0,45.63980539334463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.80522240873393,157.01455142446443,194.12002393674996,6.185453923219481,51.63375549510896,0.0,0.0,0.0
Endothelial 0,1.3569589615223472,38.79209856219514,0.0,0.0,0.0,6.728233108360675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3550412120136,6.502769124754432,0.0,0.0,98.59148351928751,0.0,316.756032551477,0.0,31.132784903179065,0.0,0.0,0.0
Endothelial 0,3.8793625599183543,8.467478997881107,0.0,6.900329097653378,0.0,4.9103952180161174,2.519374176847369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.08913819509333,0.0,0.0,0.0,0.0,123.47595264584194,0.0,250.53907463108376,17.5295883910297,28.45524864958045,0.0,0.0,1.3216603356736296
Endothelial 0,2.647545996819848,21.60806754584244,0.0,0.0,0.0,0.0,32.25224027114133,10.941491790966708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.301152548364406,0.0,0.0,365.31940213048824,93.2198199602177,0.0,183.4985730080212,2.6447117968486102,64.75410361951913,0.0,0.0,0.0
Endothelial 0,0.0,11.50562411473506,0.0,13.916828687218576,0.0,0.0,0.0,0.0,0.5280527137933596,0.0,4.035769137305903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.9608955120862,132.52917830672914,0.0,0.0,6.754101951332473,34.571222387687044,0.0,0.0,0.0
Endothelial 0,0.0,24.36094550209116,0.0,0.0,0.0,8.237062408439915,56.093309649165285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.14850213725597,177.3257649689736,0.0,0.0,37.88268648654853,0.0,0.0,0.0
Endothelial 0,0.0,35.35018238955574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.185002601231528,0.0,0.0,13.170695056187277,0.0,0.0,0.0,0.0,224.451804812432,593.7322176032992,254.52990426084108,0.0,14.17600027033083,0.0,0.0,1.9111538750597385
Endothelial 0,0.0,14.117775698683252,0.0,0.0,0.0,0.0,0.0,34.919580514538715,0.0,0.0,0.0,4.817530300536292,0.0,0.0,13.170695056187277,19.541172435812523,0.0,0.0,0.0,109.5188753401692,0.0,279.1828397849972,0.7049303904479471,170.76462594862906,0.0,0.0,6.03099484579242
Endothelial 0,1.7963230154815604,18.62464134949013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.97565301998567,239.7479018369943,0.0,0.0,0.0,267.28530993467416,0.0,380.1641255300233,0.7049303904479471,30.25047288406645,0.0,0.0,0.0
Endothelial 0,0.0,20.64270638999568,77.92928812107928,0.0,0.0,0.0,0.0,0.0,34.57772888820992,0.0,0.0,0.0,0.0,0.0,57.07052260192268,63.315259861350825,0.0,0.0,0.0,0.0,0.0,204.6170688994148,0.0,17.589323244677622,0.0,0.0,0.0
Endothelial 0,3.8793625599183543,22.54809557569081,52.22342261286735,0.0,0.0,0.0,32.25224027114133,0.0,0.0,0.0,0.0,19.289984882300036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.43699086251573,0.0,297.6126605381769,2.6447117968486102,106.54928339697551,0.0,0.0,2.30590809866552
Endothelial 0,3.0631210984036605,11.50562411473506,0.0,0.0,9.779222634849688,0.0,0.0,0.0,0.0,0.0,0.0,4.817530300536292,0.0,531.9429598378044,0.0,51.02405829119156,0.0,0.0,0.0,158.31899508515286,0.0,382.9088317964489,1.3777897965443784,74.42514723714434,0.0,0.0,0.0
Endothelial 0,6.630133843914505,11.50562411473506,0.0,0.0,3.4176958755238367,4.9103952180161174,0.0,2.7108093678064162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.31940213048824,184.0728306429833,0.0,219.12148510305755,2.6447117968486102,59.36632083340374,0.0,0.0,0.0
Endothelial 0,2.647545996819848,10.056323351799188,0.0,0.0,0.0,0.0,38.888602920503054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.7666353007332,179.23186531687512,0.0,293.75319842835415,0.0,74.42514723714434,0.0,0.0,0.0
Endothelial 0,3.47348365392837,16.464752915628065,0.0,0.0,0.0,6.166985229004778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.2420575801349,108.224944786923,0.0,157.43093409043948,0.0,73.79582149409617,0.0,0.0,0.0
Endothelial 0,2.2257612543948238,11.50562411473506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.56461273404906,0.0,0.0,0.0,491.9608955120862,262.9210128439647,571.7589300694584,206.7023937727617,7.87884628733683,31.132784903179065,0.0,0.0,1.0609553304740411
Endothelial 0,4.679772574491581,15.318446982418033,0.0,0.0,0.0,14.22357422522718,0.0,0.0,0.0,0.0,0.0,4.817530300536292,0.0,0.0,156.93617090310892,0.0,0.0,0.0,0.0,181.47066173674526,303.6953913476545,185.63331074686013,0.7049303904479471,30.25047288406645,61.23807733231363,0.0,1.5177548743602145
Endothelial 0,0.0,16.464752915628065,0.0,0.0,0.0,0.0,2.519374176847369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.01558376965247,258.01166621800525,269.3795075038886,15.438603218232169,102.12764276841021,0.0,0.0,0.0
Endothelial 0,0.0,11.50562411473506,0.0,0.0,0.0,5.565055892663311,0.0,0.0,10.47016634866841,0.0,0.0,4.817530300536292,0.0,0.0,0.0,0.0,0.0,0.0,325.68698456606194,149.7346941162052,0.0,211.89603188032086,0.0,53.07119318442292,41.85251714901725,0.0,0.0
Endothelial 0,3.0631210984036605,20.64270638999568,0.0,0.0,6.689084242782876,3.3465289484621104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.6450756680035,0.0,303.6953913476545,226.29602651292203,13.321957324460616,32.005577985148804,0.0,0.0,4.827437918787163
Endothelial 0,0.0,11.50562411473506,22.817079122560493,63.214730808694966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.289984882300036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.80033653277519,0.0,200.4325524139925,0.0,66.73038902795263,0.0,0.0,2.5697197251937607
Endothelial 0,5.075092872727416,21.60806754584244,0.0,0.0,69.83868318500076,5.565055892663311,0.0,0.0,49.24137201985708,0.0,0.0,16.316533362514832,0.0,0.0,0.0,46.301152548364406,0.0,0.0,0.0,77.46366931160742,351.92417965620194,39.72015640149525,3.856128987042473,24.724941754639957,0.0,0.0,0.0
Endothelial 0,0.0,17.564752390555533,38.21634932664664,0.0,0.0,12.922911841932688,0.0,0.0,0.0,0.0,0.0,0.0,136.2026436245406,0.0,0.0,0.0,0.0,0.0,0.0,147.36925497255626,0.0,274.29046595806534,0.0,44.961079332541615,0.0,1.1967450384138274,0.0
Endothelial 0,0.0,26.09588992196162,0.0,0.0,0.0,0.0,2.519374176847369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.76964427500681,0.0,0.0,0.0,0.0,261.91113066080663,374.92937988768034,164.03080450972885,0.7049303904479471,29.358143200739068,0.0,0.0,43.109196357232506
Endothelial 0,0.9035754065700855,10.056323351799188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.07579044691238,0.0,0.0,0.0,174.73042666305784,0.0,196.22906729741987,0.0,66.73038902795263,0.0,0.0,0.0
Endothelial 0,0.42651269330193475,11.50562411473506,0.0,0.0,0.0,8.237062408439915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0022940364308,0.0,8.141533871042263,0.0,0.0,172.8451863206839,0.0,206.7023937727617,0.0,34.571222387687044,0.0,0.0,1.9768590642827932
Endothelial 0,2.647545996819848,15.318446982418033,0.0,91.26481385305803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.6023479128973,0.0,208.78318845187988,10.632171599372628,69.97563859532906,0.0,0.0,0.0
Endothelial 0,0.0,14.117775698683252,14.14328254048101,0.0,0.0,7.758361296253739,0.0,8.935092282175749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.74958408329496,0.0,222.20237921787216,0.0,24.724941754639957,0.0,0.0,3.164904710418321
Endothelial 0,15.445898423136992,6.671993857807388,30.74931987975185,0.0,0.0,0.0,0.0,1.6147928896361194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.67931926850315,128.43699086251573,0.0,296.6487896705605,0.0,78.77546432290703,0.0,0.0,0.09705229341874122
Endothelial 0,1.3569589615223472,15.318446982418033,0.0,0.0,0.0,0.0,38.888602920503054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.68698456606194,136.988910694085,0.0,188.8254866384633,0.0,42.65238738185007,32.78540417075149,0.0,3.5627790826826815
Endothelial 0,0.42651269330193475,14.117775698683252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.78491417699763,0.0,0.0,0.0,138.60024850836749,519.159306996421,285.0298385545523,14.383763709419435,39.49698665176579,0.0,0.0,2.04260050438482
Endothelial 0,0.9035754065700855,26.09588992196162,80.99027286890643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.301152548364406,0.0,0.0,0.0,200.56550231131118,0.0,246.53462832765527,0.0,29.358143200739068,0.0,0.0,0.0
Endothelial 0,3.0631210984036605,28.575712830340425,0.0,0.0,0.0,0.0,2.519374176847369,0.0,0.0,0.0,0.0,38.40918881830965,0.0,0.0,0.0,19.541172435812523,0.0,0.0,280.2420575801349,155.6023479128973,0.0,359.9083340597435,0.0,16.482356175269352,0.0,0.0,0.0
Endothelial 0,10.754584353541874,14.117775698683252,0.0,0.0,0.0,2.3108903250541113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.107762682281376,0.0,0.0,0.0,118.87706270171313,436.2898266529635,230.3738300675618,0.0,68.03556458476478,0.0,0.0,5.562385698485422
Endothelial 0,3.47348365392837,16.464752915628065,18.602036346796304,0.0,0.0,2.3108903250541113,0.0,0.0,0.0,0.0,0.0,9.38355589747508,0.0,0.0,0.0,113.55656408066375,0.0,0.0,400.9090361678963,123.89155254250927,464.8851090335437,222.20237921787216,0.7049303904479471,27.54118646773855,0.0,0.0,0.0
Endothelial 0,3.0631210984036605,6.671993857807388,0.0,0.0,0.0,0.0,0.0,0.0,677.283455625636,0.0,0.0,0.0,0.0,0.0,230.08515436333704,19.541172435812523,0.0,0.0,0.0,123.47595264584194,0.0,236.46173101992244,0.0,81.2205748008969,0.0,0.0,2.437754138090615
Endothelial 0,1.3569589615223472,8.467478997881107,0.0,0.0,0.0,4.183244919205752,50.69702253254901,0.0,14.799793248349998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.43700967536213,0.0,348.76023069411593,0.0,16.482356175269352,0.0,0.0,0.0
Endothelial 0,5.075092872727416,10.056323351799188,0.0,0.0,0.0,3.3465289484621104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.2420575801349,170.57520321875134,153.33512350208113,158.53504570836517,7.87884628733683,57.9903021442672,0.0,0.0,0.0
Endothelial 0,1.3569589615223472,31.69394887660234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.89216870175319,0.0,0.0,68.90501695242352,0.0,0.0,0.0,0.0,155.21315561284055,76.07281232962802,254.52990426084108,0.0,53.07119318442292,57.039553409047116,0.0,0.0
Endothelial 0,1.3569589615223472,11.50562411473506,0.0,0.0,6.689084242782876,0.0,38.888602920503054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.68698456606194,106.0582756052839,160.5999414782165,0.0,0.0,48.7115715865779,0.0,0.0,0.0
Endothelial 0,0.0,11.50562411473506,0.0,0.0,0.0,0.5887595110561655,0.0,0.0,0.0,0.0,0.0,13.066389375023041,0.0,0.0,148.14553973953304,0.0,0.0,0.0,400.9090361678963,69.71846226728549,357.825088394452,201.48043697182928,0.0,30.25047288406645,0.0,0.0,1.5177548743602145
Endothelial 0,4.679772574491581,10.056323351799188,0.0,0.0,21.29653528236277,0.5887595110561655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.09577595595798,0.0,0.0,0.0,0.0,0.0,123.47595264584194,103.29365670528878,378.3320525495777,0.0,55.90246288094151,0.0,0.0,5.428623940977013
Endothelial 0,0.0,10.056323351799188,0.0,0.0,0.0,0.5887595110561655,0.0,6.9022350922227895,0.0,0.0,0.0,13.066389375023041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.5188753401692,0.0,190.94711190229094,0.0,35.41014751630932,47.484319294300676,0.0,30.781416657321135
Endothelial 0,3.47348365392837,17.564752390555533,0.0,0.0,0.0,0.0,16.01015242598781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.90014638856326,0.0,261.48203774983017,0.7049303904479471,195.84678653598172,0.0,0.0,1.9768590642827932
Endothelial 0,0.0,10.056323351799188,0.0,0.0,0.0,3.3465289484621104,44.99070380391955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37964160136236,0.0,0.0,0.0,185.18488606817263,128.7726951405065,224.25121005711938,0.0,76.30111726149731,54.05101794510002,0.0,0.0
Endothelial 0,8.151664618528573,14.117775698683252,156.3895735113115,0.0,0.0,4.9103952180161174,79.97648752050972,0.0,0.0,0.0,3.1668116089928913,0.0,0.0,0.0,57.07052260192268,0.0,0.0,0.0,0.0,247.3183080899593,0.0,390.2083946658416,0.0,27.54118646773855,0.0,0.0,0.0
Endothelial 0,7.773957749258432,14.117775698683252,0.0,0.0,3.4176958755238367,4.9103952180161174,16.01015242598781,1.6147928896361194,0.0,0.0,0.14271709882469497,4.817530300536292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.20200572621587,0.0,382.9088317964489,0.0,50.90927275132403,0.0,0.0,5.361764888416153
Endothelial 0,0.0,26.09588992196162,0.0,6.900329097653378,0.0,5.565055892663311,2.519374176847369,0.0,0.0,0.0,0.0,4.817530300536292,16.162780250791577,0.0,110.97565301998567,0.0,0.0,0.0,225.36522022381627,138.19792148485382,0.0,355.2721269399876,0.0,31.132784903179065,0.0,0.0,0.0
Endothelial 0,0.0,11.50562411473506,0.0,0.0,0.0,2.3108903250541113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.6447125420141,237.34483240477508,137.50876615956142,47.07088573893415,0.0,21.778957026581015,0.0,0.0,0.034872298723437146
Endothelial 0,1.3569589615223472,15.318446982418033,0.0,0.0,0.0,5.565055892663311,0.0,5.873256586231516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44814319380674,0.0,0.0,280.2420575801349,179.97899966078182,307.16825380232945,188.8254866384633,1.3777897965443784,41.8721665431265,0.0,55.40370917892491,0.0
Endothelial 0,0.0,20.64270638999568,0.0,0.0,55.12120125587842,7.758361296253739,0.0,21.67885988162706,0.0,0.0,0.0,16.316533362514832,0.0,0.0,267.4058653149679,0.0,0.0,0.0,0.0,225.85522294285036,216.7705203787294,213.96578927110548,0.0,29.358143200739068,0.0,0.0,0.0
Endothelial 0,1.7963230154815604,14.117775698683252,0.0,0.0,0.0,4.9103952180161174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.37209871251193,0.0,58.33441736745861,0.0,28.45524864958045,0.0,0.0,0.0
Endothelial 0,8.902312590459713,18.62464134949013,0.0,0.0,3.4176958755238367,2.3108903250541113,44.99070380391955,0.0,0.0,0.0,2.607039636728819,4.817530300536292,2.466148351190813,0.0,421.6582344831321,0.0,0.0,0.0,0.0,0.0,409.3823491411314,162.93490414935692,0.0,47.225132888879116,0.0,0.0,4.9609263341338705
Endothelial 0,2.2257612543948238,18.62464134949013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38355589747508,0.0,0.0,0.0,51.02405829119156,0.0,0.0,0.0,207.05653572750677,0.0,242.51623434390146,0.0,46.475165582081935,0.0,0.0,0.0
Endothelial 0,0.0,12.851903741967082,0.0,0.0,0.0,0.0,0.0,0.0,733.2414175272913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.10057546008048,912.2616400689476,412.84290408933657,0.0,33.72439463526696,0.0,0.0,0.0
Endothelial 0,0.0,15.318446982418033,0.0,0.0,0.0,3.3465289484621104,0.0,14.895004645898988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.1144760537979,0.0,157.43093409043948,0.0,33.72439463526696,0.0,0.0,0.0
Endothelial 0,0.9035754065700855,20.64270638999568,22.817079122560493,0.0,0.0,2.3108903250541113,0.0,0.0,0.0,0.0,0.0,27.185002601231528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.8094722389678,0.0,305.30021322548504,3.856128987042473,44.196677140552644,0.0,0.0,0.0
Endothelial 0,3.47348365392837,16.464752915628065,0.0,0.0,0.0,7.758361296253739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.6548715018942,199.11516732184282,0.0,419.13476724636377,4.448213093413699,28.45524864958045,0.0,0.0,0.4145808409772574
Endothelial 0,4.281313243668676,11.50562411473506,0.0,113.48601184771492,0.0,0.0,44.99070380391955,11.93656734514367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5228608679901,0.0,421.8253832214997,0.0,41.8721665431265,0.0,0.0,0.0
Endothelial 0,0.9035754065700855,15.318446982418033,0.0,0.0,21.29653528236277,17.96443606689468,88.53611906116045,0.0,0.0,0.0,0.0,0.0,212.9361788085282,0.0,0.0,0.0,0.0,0.0,150.6548715018942,92.76812007904519,0.0,343.1584344048072,0.0,31.132784903179065,0.0,0.0,20.98268173885709
Endothelial 0,2.2257612543948238,15.318446982418033,22.817079122560493,199.3258103967569,0.0,3.3465289484621104,16.01015242598781,0.0,96.8612883713529,0.0,0.0,0.0,73.5171058057796,0.0,0.0,28.37964160136236,0.0,0.0,0.0,107.79263162523974,464.8851090335437,313.90034997224234,0.0,50.180817402493034,0.0,0.0,3.7620071992322126
Endothelial 0,4.281313243668676,17.564752390555533,0.0,0.0,0.0,9.564644214914907,0.0,9.941199548230527,0.0,0.0,0.0,0.0,0.0,275.9138084237462,363.97528215578694,55.38878288220049,0.0,0.0,150.6548715018942,172.08946591163865,0.0,328.12557751625405,0.0,62.08256048596831,0.0,0.0,0.0
Endothelial 0,0.0,16.464752915628065,0.0,0.0,1065.8621830528239,4.9103952180161174,0.0,9.941199548230527,0.0,0.0,0.5230235810281297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.7346941162052,0.0,222.20237921787216,0.0,37.88268648654853,0.0,0.0,0.0
Endothelial 0,4.281313243668676,21.60806754584244,0.0,0.0,1401.902814482107,0.0,0.0,16.848347261664227,0.0,0.0,0.0,19.289984882300036,0.0,0.0,0.0,73.78491417699763,0.0,10.591345874534463,0.0,28.49132582216334,628.1261338709609,170.57327472780648,0.0,47.225132888879116,0.0,0.0,0.09705229341874122
Endothelial 0,0.0,8.467478997881107,0.0,0.0,3.4176958755238367,0.0,0.0,3.7810030629711586,0.0,0.0,0.5230235810281297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.34215983982358,0.0,348.76023069411593,0.0,26.615289836523637,0.0,0.0,0.0
Endothelial 0,0.9035754065700855,14.117775698683252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224009624980271,0.0,11.970852677094555,0.0,370.5282628324063,35.255666537533386,0.0,0.0,0.0,138.60024850836749,0.0,320.55523749137205,0.0,79.38941970116848,0.0,0.0,0.0
Endothelial 0,0.0,16.464752915628065,0.0,0.0,0.0,7.758361296253739,2.519374176847369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.3500691266912,526.0261563211177,177.06156249321893,0.0,7.569800707815357,0.0,0.0,1.1911911785854692
Endothelial 0,3.47348365392837,18.62464134949013,0.0,0.0,0.0,0.0,32.25224027114133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.337351639205934,28.37964160136236,0.0,0.0,0.0,148.15893371530538,0.0,333.77940993861944,2.6447117968486102,23.758731944218734,0.0,0.0,0.0
Endothelial 0,0.0,16.464752915628065,0.0,0.0,354.91058536836437,0.0,38.888602920503054,0.0,0.0,0.0,11.981561732776544,0.0,0.0,0.0,0.0,35.255666537533386,0.0,1.3044842540378545,0.0,0.0,0.0,188.8254866384633,0.0,24.724941754639957,0.0,0.0,0.736583231191835
Endothelial 0,1.7963230154815604,8.467478997881107,0.0,0.0,0.0,3.3465289484621104,38.888602920503054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.421634633532193,0.0,0.0,0.0,0.0,245.53135067142716,3.856128987042473,66.73038902795263,0.0,0.0,1.3216603356736296
Endothelial 0,0.0,40.7716235806236,0.0,63.214730808694966,34.73883803943762,2.3108903250541113,2.519374176847369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.541172435812523,0.0,0.0,400.9090361678963,154.43393471533727,0.0,268.3950412918779,0.0,20.76281968937581,0.0,0.0,2.30590809866552
